id,place_id,day_of_week,open_time,close_time,is_closed
1,1001,MON,12:00:00,24:00:00,0
2,1001,TUE,12:00:00,24:00:00,0
3,1001,WED,12:00:00,24:00:00,0
4,1001,THU,12:00:00,24:00:00,0
5,1001,FRI,12:00:00,24:00:00,0
6,1001,SAT,12:00:00,24:00:00,0
7,1001,SUN,12:00:00,24:00:00,0
8,1002,MON,13:00:00,24:00:00,0
9,1002,TUE,13:00:00,24:00:00,0
10,1002,WED,13:00:00,24:00:00,0
11,1002,THU,13:00:00,24:00:00,0
12,1002,FRI,13:00:00,02:00:00,0
13,1002,SAT,12:00:00,02:00:00,0
14,1002,SUN,12:00:00,01:00:00,0
15,1003,MON,13:00:00,24:00:00,0
16,1003,TUE,13:00:00,24:00:00,0
17,1003,WED,13:00:00,24:00:00,0
18,1003,THU,13:00:00,24:00:00,0
19,1003,FRI,12:00:00,02:00:00,0
20,1003,SAT,11:00:00,02:00:00,0
21,1003,SUN,11:00:00,01:00:00,0
22,1004,MON,11:00:00,24:00:00,0
23,1004,TUE,11:00:00,24:00:00,0
24,1004,WED,11:00:00,24:00:00,0
25,1004,THU,11:00:00,24:00:00,0
26,1004,FRI,11:00:00,24:00:00,0
27,1004,SAT,11:00:00,24:00:00,0
28,1004,SUN,11:00:00,24:00:00,0
29,1005,MON,13:00:00,03:30:00,0
30,1005,TUE,13:00:00,03:30:00,0
31,1005,WED,13:00:00,03:30:00,0
32,1005,THU,13:00:00,03:30:00,0
33,1005,FRI,12:30:00,05:00:00,0
34,1005,SAT,12:30:00,05:00:00,0
35,1005,SUN,12:00:00,03:00:00,0
36,1006,MON,13:25:00,23:00:00,0
37,1006,TUE,13:25:00,23:00:00,0
38,1006,WED,13:25:00,23:00:00,0
39,1006,THU,13:25:00,23:00:00,0
40,1006,FRI,13:25:00,23:00:00,0
41,1006,SAT,11:00:00,23:00:00,0
42,1006,SUN,11:00:00,23:00:00,0
43,1007,MON,14:00:00,22:00:00,0
44,1007,TUE,14:00:00,22:00:00,0
45,1007,WED,14:00:00,22:00:00,0
46,1007,THU,14:00:00,22:00:00,0
47,1007,FRI,14:00:00,22:00:00,0
48,1007,SAT,11:50:00,22:00:00,0
49,1007,SUN,11:50:00,11:50:00,0
50,1008,MON,14:00:00,23:00:00,0
51,1008,TUE,14:00:00,23:00:00,0
52,1008,WED,14:00:00,23:00:00,0
53,1008,THU,14:00:00,23:00:00,0
54,1008,FRI,14:00:00,23:00:00,0
55,1008,SAT,10:00:00,23:00:00,0
56,1008,SUN,10:00:00,23:00:00,0
57,1009,MON,12:00:00,23:00:00,0
58,1009,TUE,12:00:00,23:00:00,0
59,1009,WED,12:00:00,23:00:00,0
60,1009,THU,12:00:00,23:00:00,0
61,1009,FRI,12:00:00,23:00:00,0
62,1009,SAT,10:50:00,23:00:00,0
63,1009,SUN,10:50:00,23:00:00,0
64,1010,MON,12:50:00,22:00:00,0
65,1010,TUE,12:50:00,22:00:00,0
66,1010,WED,12:50:00,22:00:00,0
67,1010,THU,12:50:00,22:00:00,0
68,1010,FRI,12:50:00,22:00:00,0
69,1010,SAT,12:20:00,22:00:00,0
70,1010,SUN,12:20:00,22:00:00,0
71,1011,MON,12:00:00,23:00:00,0
72,1011,TUE,12:00:00,23:00:00,0
73,1011,WED,12:00:00,23:00:00,0
74,1011,THU,12:00:00,23:00:00,0
75,1011,FRI,12:00:00,23:00:00,0
76,1011,SAT,10:00:00,23:00:00,0
77,1011,SUN,10:00:00,23:00:00,0
78,1012,MON,17:00:00,05:00:00,0
79,1012,TUE,17:00:00,05:00:00,0
80,1012,WED,17:00:00,05:00:00,0
81,1012,THU,17:00:00,05:00:00,0
82,1012,FRI,14:00:00,05:00:00,0
83,1012,SAT,14:00:00,07:00:00,0
84,1012,SUN,17:00:00,05:00:00,0
85,1013,MON,00:00:00,24:00:00,0
86,1013,TUE,00:00:00,24:00:00,0
87,1013,WED,00:00:00,24:00:00,0
88,1013,THU,00:00:00,24:00:00,0
89,1013,FRI,00:00:00,24:00:00,0
90,1013,SAT,00:00:00,24:00:00,0
91,1013,SUN,00:00:00,24:00:00,0
92,1014,MON,12:00:00,24:00:00,0
93,1014,TUE,12:00:00,24:00:00,0
94,1014,WED,12:00:00,24:00:00,0
95,1014,THU,12:00:00,24:00:00,0
96,1014,FRI,12:00:00,01:00:00,0
97,1014,SAT,12:00:00,01:00:00,0
98,1014,MON,12:00:00,24:00:00,0
99,1015,MON,11:00:00,24:00:00,0
100,1015,TUE,11:00:00,24:00:00,0
101,1015,WED,11:00:00,24:00:00,0
102,1015,THU,11:00:00,24:00:00,0
103,1015,FRI,11:00:00,24:00:00,0
104,1015,SAT,11:00:00,24:00:00,0
105,1015,SUN,11:00:00,24:00:00,0
106,1016,MON,10:00:00,23:00:00,0
107,1016,TUE,10:00:00,23:00:00,0
108,1016,WED,10:00:00,23:00:00,0
109,1016,THU,10:00:00,23:00:00,0
110,1016,FRI,10:00:00,23:00:00,0
111,1016,SAT,10:00:00,23:00:00,0
112,1016,SUN,10:00:00,23:00:00,0
113,1017,MON,10:00:00,22:45:00,0
114,1017,TUE,10:00:00,22:45:00,0
115,1017,WED,10:00:00,22:45:00,0
116,1017,THU,10:00:00,22:45:00,0
117,1017,FRI,10:00:00,22:45:00,0
118,1017,SAT,10:00:00,22:45:00,0
119,1017,SUN,10:00:00,22:45:00,0
120,1018,MON,10:00:00,23:00:00,0
121,1018,TUE,10:00:00,23:00:00,0
122,1018,WED,10:00:00,23:00:00,0
123,1018,THU,10:00:00,23:00:00,0
124,1018,FRI,10:00:00,23:00:00,0
125,1018,SAT,10:00:00,23:00:00,0
126,1018,SUN,10:00:00,23:00:00,0
