place_id,name,address,category_id
1001,"데블다이스 보드게임카페 신촌점","서울 서대문구 연세로5가길 1 계림빌딩 5층",1
1002,"보드게임카페 레드버튼 신촌점","서울 서대문구 연세로 8 3층",1
1003,"홈즈앤루팡 보드게임카페 신촌점","서울 서대문구 연세로 12 지하1층",1
1004,"홈즈앤루팡 보드게임카페 이대점","서울 서대문구 이화여대길 53 지하 1층 2층",1
1005,"히어로보드게임카페 신촌점","서울 서대문구 명물길 23 3층",1
1006,"룸익스케이프 화이트점","서울 서대문구 명물길 66 2층",2
1007,"룸익스케이프 블랙점","서울 서대문구 연세로4길 6 3층",2
1008,"더클루 신촌프리미엄점","서울 서대문구 명물길 62 오시리스타워 지하2층",2
1009,"마스터키프라임 신촌퍼블릭점","서울 서대문구 연세로7안길 20 지하 1층",2
1010,위드방탈출카페,"서울 서대문구 연세로 20 지하1층",2
1011,"룸익스케이프 인디고블루점","서울 서대문구 연세로5가길 21 지하1층",2
1012,"연인노래방 신촌점","서울 서대문구 연세로4길 12 3, 4층",3
1013,와라코인노래연습장,"서울 서대문구 연세로4길 19 지하1층",3
1014,"락휴 코인노래연습장 신촌 연대점","서울 서대문구 연세로7안길 14",3
1015,"락휴 코인노래연습장 이대점","서울 서대문구 이화여대기 66",3
1016,"놀숲 이대점","서울 서대문구 이화여대길 75 이화타워 6층",4
1017,"벌툰 엔틱 신촌점","서울 서대문구 연세로5가길 8-3 4층",4
1018,"벌툰 몽유도원 이대점","서울 서대문구 이화여대길 59 4층",4
